"","i","j","AccountID","Month","AssetClass","Stage","Exposure","ECL"
"1",1,1,"MB1","201912","MRTG","201912","1,259,047","812"
"2",1,2,"MB2","201912","MRTG","201912","1,074,450","288"
"3",1,3,"MB4","201912","MRTG","201912","523,859","228"
"4",1,4,"MB5","201912","MRTG","201912","1,355,633","1,348"
"5",1,5,"MB6","201912","MRTG","201912","891,591","368"
"6",1,6,"MB7","201912","MRTG","201912","735,287","546"
"7",1,7,"MB8","201912","MRTG","201912","1,212,633","471"
"8",1,8,"MB9","201912","MRTG","201912","1,101,149","312"
"9",1,9,"MB10","201912","MRTG","201912","753,587","48"
"10",1,10,"MB11","201912","MRTG","201912","505,389","305"
"11",1,11,"MB12","201912","MRTG","201912","589,471","46"
"12",1,12,"MB13","201912","MRTG","201912","769,258","634"
"13",1,13,"MB14","201912","MRTG","201912","1,028,305","310"
"14",1,14,"MB17","201912","MRTG","201912","1,267,923","690"
"15",1,15,"MB18","201912","MRTG","201912","587,108","307"
"16",1,16,"MB19","201912","MRTG","201912","943,170","441"
"17",1,17,"MB20","201912","MRTG","201912","1,376,326","360"
"18",1,18,"MB4","202001","MRTG","202001","518,620","13"
"19",1,19,"MB5","202001","MRTG","202001","1,342,077","993"
"20",1,20,"MB6","202001","MRTG","202001","882,675","10"
"21",2,2,"MB7","202001","MRTG","202001","727,934","508"
"22",2,3,"MB8","202001","MRTG","202001","1,200,507","1,029"
"23",2,4,"MB10","202001","MRTG","202001","746,051","531"
"24",2,5,"MB11","202001","MRTG","202001","500,335","226"
"25",2,6,"MB13","202001","MRTG","202001","761,565","447"
"26",2,7,"MB15","202001","MRTG","202001","512,635","251"
"27",2,8,"MB16","202001","MRTG","202001","921,027","504"
"28",2,9,"MB17","202001","MRTG","202001","1,255,244","216"
"29",2,10,"MB18","202001","MRTG","202001","581,237","541"
"30",2,11,"MB19","202001","MRTG","202001","933,738","922"
"31",2,12,"MB20","202001","MRTG","202001","1,362,563","882"
"32",2,13,"MB21","202001","MRTG","202001","1,435,623","1,177"
"33",2,14,"MB3","201912","MRTG","201912","1,310,695","19,660"
"34",2,15,"MB9","202001","MRTG","202001","1,090,138","16,352"
"35",2,16,"MB12","202001","MRTG","202001","583,576","8,754"
"36",2,17,"MB14","202001","MRTG","202001","1,018,022","15,270"
"37",2,18,"MB15","201912","MRTG","201912","517,813","18,123"
"38",2,19,"MB16","201912","MRTG","201912","930,330","32,562"
"39",2,20,"MB2","202001","MRTG","202001","1,063,706","37,230"
"40",2,21,"MB3","202001","MRTG","202001","1,297,588","45,416"
